,Notes,,,,
*,Download this template(File>Download>xlsx) and fill the sheet in the below given format. Share the editable link in the Airtable form,,,,
*,This sheet will be considered as Bill of material for your project. So mention every item required for the project even if you already have few of the components ,,,,
*,"For all the components that you are ordering online provide the reference link of the online store from where you are planning to place the order. 
Prefer ordering the components from stores like robu, hubtronics, roboticsdna etc",,,,
*,For the components that you are planning to purchase from your local store provide the reference link of image or video,,,,
*,"DO NOT RELY ON GETTING ANYTHING FROM THE LOCAL STORE HERE IN GOA. YOU WON'T HAVE THE TIME, MEANS OR AVAILABILITY TO GET THE COMPONENTS FROM THE LOCAL STORE",,,,
,,,,,
,,,,,
,,,,,
Sr no,Product name,Type,Purpose,Reference link,Additional details
1,Table Tennis Balls,Output,launching for experimentation,amazon.in/KONEX-Plastic-Performance-Professional-Training/dp/B0D3B1Q7G1?ref_=Oct_d_obs_d_3404172031_1&pd_rd_w=UKpKz&content-id=amzn1.sym.da059013-3305-423b-97d8-9f0d16480a29&pf_rd_p=da059013-3305-423b-97d8-9f0d16480a29&pf_rd_r=YV38HFTMJ8QY34H3V95J&pd_rd_wg=8YPXo&pd_rd_r=039b649f-34ac-4584-b354-b842bc63bc27&pd_rd_i=B0D3B1Q7G1,
2,Motor driver 2x,Power management,to control the motors,https://robu.in/product/smartelex-15s-dc-motor-driver-13a-30a-peak/,
3,RS775 2X,Power management,Motors to launch TTballs,https://robodo.in/collections/dc-motors/products/rs-775-motor-7000rpm-12v-motor-large-torque-high-power,
4,Esp 32(3x) 0X,Microcontroller,Microcontroller,https://robu.in/product/esp-wroom-32-esp32-wifi-bt-ble-mcu-module/,
5,Jumper Wires,Other,For connections,https://robu.in/product/male-to-female-jumper-wires-40-pcs-10cm/,
6, Leds,Output,To display easy medium hard speeds,from home. ref link:https://www.amazon.in/Electronicspices-Pack-White-Green-Yellow/dp/B07L8HZS2Q/ref=sr_1_7?crid=39M1JKQMUQ6UE&dib=eyJ2IjoiMSJ9.btfxgiX7FKL4NqN1sChPE-TtMXjIKcO8jIF9pt_Sv5lDlz1MnS6VoVMvyE7VUn8DrJvhGdceMpgVwYP0ypD4yUf23vkLnE4jmgjZp2mXfVPGWDgS2eVqAbwcfIpLFQoZWyprKDQMzNP-R16ydHgHQjJi2UDh2cxa1KXIkfIcKtbRR314d6Mn4JES-6dMZW2__0BV6hg_0OXRVKDWHcNtxN3D-88e3GSx2UG0ng3eSSMGFwgMmrg1w_uN0pB-ckDupufwl-R99wIVnfb3sIyNfIADJYz6PtzykM-9Hr3ircY.nPvKn9sMsc3uGHjMHwq2F9mdfSlcASN5-ynGdoRZ-jo&dib_tag=se&keywords=leds&qid=1757084473&sprefix=le%2Caps%2C242&sr=8-7,
7,Spst switch(1X),Input,To switch machine on and off,"
 https://robu.in/product/kcd5-102-mini-rocker-switch-3pinon-on/",
8,Medium sized breadboard,Other,For connections,(in residency) Ref link:https://robu.in/product/mb102-830-points-solderless-prototype-pcb-breadboard-high-quality/,
9,Pipe/Tube(kept slanted),Other,For placement of TTBalls,3D printed,
10,Wood,Other,for the basic structure,,
11,Server Wheel ( To be designed on your own ),Other,for shoting the TTBalls.,Reference : https://www.lobstersports.com/products/server-wheel-pickle-1-wheel,
12,12 Volt Power Adapter (3amp),Power management,to provide power,https://robu.in/product/pro-range-12v-3a-power-adapter-with-5-5-x-2-5mm-dc-plug/,
13,Servo Motor MG995,Output,To make sure only 1 ball goes ,https://robu.in/product/towerpro-mg995-metal-gear-servo-motor/?gad_source=1&gad_campaignid=20381096599&gbraid=0AAAAADvLFWfEy3UXmgbCrfIWgfnYne10s&gclid=Cj0KCQjww4TGBhCKARIsAFLXndQcI0JSnjJK2U_REgSlFdBBzZY1PNnQ7lwbnHFAqnLiR8_WXRwve0saAtj4EALw_wcB,
14,DC Jack,Power management,to mount the power point,"

 https://robu.in/product/male-female-2-15-5mm-dc-power-jack-adapter-connector-plug-cctv-camera/",
15,heat shrink tube 4mm,Other,for insulation,https://robu.in/product/heat-shrink-sleeve-4mm-blue-industrial-grade-woer-hst/?gad_source=1&gad_campaignid=17427802559&gbraid=0AAAAADvLFWfCwfxP3MMoitZbrnnmHLtQn&gclid=Cj0KCQjww4TGBhCKARIsAFLXndQXhnbs56DyZZI9aOqW7Umsi_RYmNqDaesM85ztt82ZwL7ct9xB61IaArysEALw_wcB,
16,Push Buttons,Input,For selecting easy medium hard modes,https://robu.in/product/red-waterproof-pbs-33b-12mm-2pin-self-reset-mini-round-push-button/,
15,heat shrink tube 3mm,Other,for insulation,https://robu.in/product/heat-shrink-sleeve-3mm-black-industrial-grade-woer-hst/,
17,heat shrink tube 2mm,Other,for insulation,https://robu.in/product/heat-shrink-sleeve-2mm-black-industrial-grade-woer-hst/,
,,,,,
,,,,,
,key:,,,,
,during residency ,,,,
,,,,,
,Ayaan Jain,,,,
,Table Tennis Balls,,,,
,Motor Diver 2x - https://robu.in/product/smartelex-15s-dc-motor-driver-13a-30a-peak/,,,,
,Microcontroller,,,,
,Jumper wires,,,,
,Leds,,,,
,SSPT Switch - https://robu.in/product/kcd5-102-mini-rocker-switch-3pinon-on/,,,,
,Push Buttons 5X-https://robu.in/product/red-waterproof-pbs-33b-12mm-2pin-self-reset-mini-round-push-button/,,,,
,DCJack,,,,
,,,,,
,all,,,,
,,,,,
,Keshav,,,,
,RS755,,2,,
,,,,,
,Khwaish Doshi,,,,
,12 Volt Power Adapter (3amp),,,,
,Servo Motor MG995,,,,
,heat shrink tube 4mm,,,,
,heat shrink tube 3mm,,,,
,heat shrink tube 2mm,,,,